2026-01-23 10:20:09,142 - Experiment Config: {'model': 'sam_sam_vitb', 'data_path': '/mnt/nvme1n1/lululemon/xjj/datasets/resized/gazefollow_extended', 'ckpt_save_dir': './experiments', 'wandb_project': 'sam_dinov2_vitb_lora_multi_input', 'exp_name': 'train_sam_dinov2_lora_prompt_gazefollow_multi_input', 'log_iter': 10, 'max_epochs': 15, 'batch_size': 60, 'lr': 0.001, 'n_workers': 8}
2026-01-23 10:20:12,036 - Learnable parameters: 3990496
2026-01-23 10:20:18,488 - 
[Epoch 0 Training]
2026-01-23 10:20:20,655 - Iter 0/1891, Loss=1.2754, Loss=1.2754
2026-01-23 10:20:24,480 - Iter 10/1891, Loss=0.0741, Loss=0.0741
2026-01-23 10:20:28,287 - Iter 20/1891, Loss=0.0699, Loss=0.0699
2026-01-23 10:20:32,068 - Iter 30/1891, Loss=0.0699, Loss=0.0699
2026-01-23 10:20:35,884 - Iter 40/1891, Loss=0.0692, Loss=0.0692
2026-01-23 10:20:39,675 - Iter 50/1891, Loss=0.0705, Loss=0.0705
2026-01-23 10:20:43,549 - Iter 60/1891, Loss=0.0706, Loss=0.0706
2026-01-23 10:20:47,361 - Iter 70/1891, Loss=0.0713, Loss=0.0713
2026-01-23 10:20:51,145 - Iter 80/1891, Loss=0.0688, Loss=0.0688
2026-01-23 10:20:54,971 - Iter 90/1891, Loss=0.0704, Loss=0.0704
2026-01-23 10:20:58,705 - Iter 100/1891, Loss=0.0669, Loss=0.0669
2026-01-23 10:21:02,526 - Iter 110/1891, Loss=0.0700, Loss=0.0700
2026-01-23 10:21:06,287 - Iter 120/1891, Loss=0.0679, Loss=0.0679
2026-01-23 10:21:10,062 - Iter 130/1891, Loss=0.0701, Loss=0.0701
2026-01-23 10:21:13,854 - Iter 140/1891, Loss=0.0699, Loss=0.0699
2026-01-23 10:21:17,636 - Iter 150/1891, Loss=0.0678, Loss=0.0678
2026-01-23 10:21:21,412 - Iter 160/1891, Loss=0.0705, Loss=0.0705
2026-01-23 10:21:25,208 - Iter 170/1891, Loss=0.0687, Loss=0.0687
2026-01-23 10:21:28,984 - Iter 180/1891, Loss=0.0689, Loss=0.0689
2026-01-23 10:21:32,781 - Iter 190/1891, Loss=0.0700, Loss=0.0700
2026-01-23 10:21:36,658 - Iter 200/1891, Loss=0.0687, Loss=0.0687
2026-01-23 10:21:40,521 - Iter 210/1891, Loss=0.0678, Loss=0.0678
2026-01-23 10:21:44,346 - Iter 220/1891, Loss=0.0685, Loss=0.0685
2026-01-23 10:21:48,144 - Iter 230/1891, Loss=0.0697, Loss=0.0697
2026-01-23 10:21:51,978 - Iter 240/1891, Loss=0.0700, Loss=0.0700
2026-01-23 10:21:55,784 - Iter 250/1891, Loss=0.0692, Loss=0.0692
2026-01-23 10:21:59,596 - Iter 260/1891, Loss=0.0676, Loss=0.0676
2026-01-23 10:22:03,395 - Iter 270/1891, Loss=0.0686, Loss=0.0686
2026-01-23 10:22:07,163 - Iter 280/1891, Loss=0.0677, Loss=0.0677
2026-01-23 10:22:10,954 - Iter 290/1891, Loss=0.0699, Loss=0.0699
2026-01-23 10:22:14,743 - Iter 300/1891, Loss=0.0690, Loss=0.0690
2026-01-23 10:22:18,486 - Iter 310/1891, Loss=0.0683, Loss=0.0683
2026-01-23 10:22:22,272 - Iter 320/1891, Loss=0.0696, Loss=0.0696
2026-01-23 10:22:26,056 - Iter 330/1891, Loss=0.0695, Loss=0.0695
2026-01-23 10:22:29,888 - Iter 340/1891, Loss=0.0694, Loss=0.0694
2026-01-23 10:22:33,725 - Iter 350/1891, Loss=0.0686, Loss=0.0686
2026-01-23 10:22:37,492 - Iter 360/1891, Loss=0.0705, Loss=0.0705
2026-01-23 10:22:41,219 - Iter 370/1891, Loss=0.0674, Loss=0.0674
2026-01-23 10:22:44,977 - Iter 380/1891, Loss=0.0690, Loss=0.0690
2026-01-23 10:22:48,708 - Iter 390/1891, Loss=0.0692, Loss=0.0692
2026-01-23 10:22:52,530 - Iter 400/1891, Loss=0.0671, Loss=0.0671
2026-01-23 10:22:56,267 - Iter 410/1891, Loss=0.0689, Loss=0.0689
2026-01-23 10:23:00,036 - Iter 420/1891, Loss=0.0678, Loss=0.0678
2026-01-23 10:23:03,860 - Iter 430/1891, Loss=0.0675, Loss=0.0675
2026-01-23 10:23:07,620 - Iter 440/1891, Loss=0.0673, Loss=0.0673
2026-01-23 10:23:11,358 - Iter 450/1891, Loss=0.0694, Loss=0.0694
2026-01-23 10:23:15,102 - Iter 460/1891, Loss=0.0675, Loss=0.0675
2026-01-23 10:23:18,908 - Iter 470/1891, Loss=0.0692, Loss=0.0692
2026-01-23 10:23:22,733 - Iter 480/1891, Loss=0.0684, Loss=0.0684
2026-01-23 10:23:26,487 - Iter 490/1891, Loss=0.0699, Loss=0.0699
2026-01-23 10:23:30,225 - Iter 500/1891, Loss=0.0695, Loss=0.0695
2026-01-23 10:23:34,003 - Iter 510/1891, Loss=0.0683, Loss=0.0683
2026-01-23 10:23:37,720 - Iter 520/1891, Loss=0.0699, Loss=0.0699
2026-01-23 10:23:41,545 - Iter 530/1891, Loss=0.0709, Loss=0.0709
2026-01-23 10:23:45,244 - Iter 540/1891, Loss=0.0693, Loss=0.0693
2026-01-23 10:23:49,017 - Iter 550/1891, Loss=0.0691, Loss=0.0691
2026-01-23 10:23:52,773 - Iter 560/1891, Loss=0.0692, Loss=0.0692
2026-01-23 10:23:56,577 - Iter 570/1891, Loss=0.0693, Loss=0.0693
2026-01-23 10:24:00,283 - Iter 580/1891, Loss=0.0684, Loss=0.0684
2026-01-23 10:24:04,133 - Iter 590/1891, Loss=0.0688, Loss=0.0688
2026-01-23 10:24:08,025 - Iter 600/1891, Loss=0.0703, Loss=0.0703
2026-01-23 10:24:11,841 - Iter 610/1891, Loss=0.0690, Loss=0.0690
2026-01-23 10:24:15,562 - Iter 620/1891, Loss=0.0689, Loss=0.0689
2026-01-23 10:24:19,409 - Iter 630/1891, Loss=0.0701, Loss=0.0701
2026-01-23 10:24:23,205 - Iter 640/1891, Loss=0.0690, Loss=0.0690
2026-01-23 10:24:27,017 - Iter 650/1891, Loss=0.0687, Loss=0.0687
2026-01-23 10:24:30,783 - Iter 660/1891, Loss=0.0695, Loss=0.0695
2026-01-23 10:24:34,640 - Iter 670/1891, Loss=0.0691, Loss=0.0691
2026-01-23 10:24:38,409 - Iter 680/1891, Loss=0.0684, Loss=0.0684
2026-01-23 10:24:42,200 - Iter 690/1891, Loss=0.0680, Loss=0.0680
2026-01-23 10:24:45,973 - Iter 700/1891, Loss=0.0686, Loss=0.0686
2026-01-23 10:24:49,723 - Iter 710/1891, Loss=0.0704, Loss=0.0704
2026-01-23 10:24:53,507 - Iter 720/1891, Loss=0.0688, Loss=0.0688
2026-01-23 10:24:57,346 - Iter 730/1891, Loss=0.0688, Loss=0.0688
2026-01-23 10:25:01,100 - Iter 740/1891, Loss=0.0698, Loss=0.0698
2026-01-23 10:25:04,874 - Iter 750/1891, Loss=0.0699, Loss=0.0699
2026-01-23 10:25:08,638 - Iter 760/1891, Loss=0.0686, Loss=0.0686
2026-01-23 10:25:12,378 - Iter 770/1891, Loss=0.0684, Loss=0.0684
2026-01-23 10:25:16,077 - Iter 780/1891, Loss=0.0697, Loss=0.0697
2026-01-23 10:25:19,795 - Iter 790/1891, Loss=0.0685, Loss=0.0685
2026-01-23 10:25:23,551 - Iter 800/1891, Loss=0.0674, Loss=0.0674
2026-01-23 10:25:27,297 - Iter 810/1891, Loss=0.0687, Loss=0.0687
2026-01-23 10:25:31,076 - Iter 820/1891, Loss=0.0688, Loss=0.0688
2026-01-23 10:25:34,833 - Iter 830/1891, Loss=0.0692, Loss=0.0692
2026-01-23 10:25:38,622 - Iter 840/1891, Loss=0.0668, Loss=0.0668
2026-01-23 10:25:42,331 - Iter 850/1891, Loss=0.0677, Loss=0.0677
2026-01-23 10:25:46,043 - Iter 860/1891, Loss=0.0700, Loss=0.0700
2026-01-23 10:25:49,812 - Iter 870/1891, Loss=0.0691, Loss=0.0691
2026-01-23 10:25:53,638 - Iter 880/1891, Loss=0.0692, Loss=0.0692
2026-01-23 10:25:57,508 - Iter 890/1891, Loss=0.0696, Loss=0.0696
2026-01-23 10:26:01,304 - Iter 900/1891, Loss=0.0682, Loss=0.0682
2026-01-23 10:26:05,056 - Iter 910/1891, Loss=0.0695, Loss=0.0695
2026-01-23 10:26:08,894 - Iter 920/1891, Loss=0.0695, Loss=0.0695
2026-01-23 10:26:12,722 - Iter 930/1891, Loss=0.0695, Loss=0.0695
2026-01-23 10:26:16,508 - Iter 940/1891, Loss=0.0688, Loss=0.0688
2026-01-23 10:26:20,292 - Iter 950/1891, Loss=0.0687, Loss=0.0687
2026-01-23 10:26:24,086 - Iter 960/1891, Loss=0.0687, Loss=0.0687
2026-01-23 10:26:27,872 - Iter 970/1891, Loss=0.0696, Loss=0.0696
2026-01-23 10:26:31,600 - Iter 980/1891, Loss=0.0687, Loss=0.0687
2026-01-23 10:26:35,328 - Iter 990/1891, Loss=0.0694, Loss=0.0694
2026-01-23 10:26:39,048 - Iter 1000/1891, Loss=0.0673, Loss=0.0673
2026-01-23 10:26:42,855 - Iter 1010/1891, Loss=0.0692, Loss=0.0692
2026-01-23 10:26:46,650 - Iter 1020/1891, Loss=0.0697, Loss=0.0697
2026-01-23 10:26:50,478 - Iter 1030/1891, Loss=0.0670, Loss=0.0670
2026-01-23 10:26:54,336 - Iter 1040/1891, Loss=0.0692, Loss=0.0692
2026-01-23 10:26:58,114 - Iter 1050/1891, Loss=0.0675, Loss=0.0675
2026-01-23 10:27:01,841 - Iter 1060/1891, Loss=0.0688, Loss=0.0688
2026-01-23 10:27:05,651 - Iter 1070/1891, Loss=0.0682, Loss=0.0682
2026-01-23 10:27:09,440 - Iter 1080/1891, Loss=0.0689, Loss=0.0689
2026-01-23 10:27:13,221 - Iter 1090/1891, Loss=0.0676, Loss=0.0676
2026-01-23 10:27:17,059 - Iter 1100/1891, Loss=0.0695, Loss=0.0695
2026-01-23 10:27:20,860 - Iter 1110/1891, Loss=0.0685, Loss=0.0685
2026-01-23 10:27:24,602 - Iter 1120/1891, Loss=0.0696, Loss=0.0696
2026-01-23 10:27:28,262 - Iter 1130/1891, Loss=0.0683, Loss=0.0683
2026-01-23 10:27:31,942 - Iter 1140/1891, Loss=0.0686, Loss=0.0686
2026-01-23 10:27:35,683 - Iter 1150/1891, Loss=0.0687, Loss=0.0687
2026-01-23 10:27:39,453 - Iter 1160/1891, Loss=0.0686, Loss=0.0686
2026-01-23 10:27:43,124 - Iter 1170/1891, Loss=0.0688, Loss=0.0688
2026-01-23 10:27:46,778 - Iter 1180/1891, Loss=0.0680, Loss=0.0680
2026-01-23 10:27:50,499 - Iter 1190/1891, Loss=0.0690, Loss=0.0690
2026-01-23 10:27:54,223 - Iter 1200/1891, Loss=0.0690, Loss=0.0690
2026-01-23 10:27:58,049 - Iter 1210/1891, Loss=0.0683, Loss=0.0683
2026-01-23 10:28:01,854 - Iter 1220/1891, Loss=0.0678, Loss=0.0678
2026-01-23 10:28:05,599 - Iter 1230/1891, Loss=0.0697, Loss=0.0697
2026-01-23 10:28:09,306 - Iter 1240/1891, Loss=0.0677, Loss=0.0677
2026-01-23 10:28:13,023 - Iter 1250/1891, Loss=0.0675, Loss=0.0675
2026-01-23 10:28:16,811 - Iter 1260/1891, Loss=0.0689, Loss=0.0689
2026-01-23 10:28:20,704 - Iter 1270/1891, Loss=0.0673, Loss=0.0673
2026-01-23 10:28:24,483 - Iter 1280/1891, Loss=0.0678, Loss=0.0678
2026-01-23 10:28:28,299 - Iter 1290/1891, Loss=0.0676, Loss=0.0676
2026-01-23 10:28:32,124 - Iter 1300/1891, Loss=0.0688, Loss=0.0688
2026-01-23 10:28:35,841 - Iter 1310/1891, Loss=0.0694, Loss=0.0694
2026-01-23 10:28:39,649 - Iter 1320/1891, Loss=0.0699, Loss=0.0699
2026-01-23 10:28:43,397 - Iter 1330/1891, Loss=0.0687, Loss=0.0687
2026-01-23 10:28:47,234 - Iter 1340/1891, Loss=0.0681, Loss=0.0681
2026-01-23 10:28:50,995 - Iter 1350/1891, Loss=0.0698, Loss=0.0698
2026-01-23 10:28:54,864 - Iter 1360/1891, Loss=0.0682, Loss=0.0682
2026-01-23 10:28:58,630 - Iter 1370/1891, Loss=0.0687, Loss=0.0687
2026-01-23 10:29:02,411 - Iter 1380/1891, Loss=0.0681, Loss=0.0681
2026-01-23 10:29:06,170 - Iter 1390/1891, Loss=0.0674, Loss=0.0674
2026-01-23 10:29:09,920 - Iter 1400/1891, Loss=0.0687, Loss=0.0687
2026-01-23 10:29:13,709 - Iter 1410/1891, Loss=0.0677, Loss=0.0677
2026-01-23 10:29:17,487 - Iter 1420/1891, Loss=0.0680, Loss=0.0680
2026-01-23 10:29:21,257 - Iter 1430/1891, Loss=0.0693, Loss=0.0693
2026-01-23 10:29:24,989 - Iter 1440/1891, Loss=0.0672, Loss=0.0672
2026-01-23 10:29:28,729 - Iter 1450/1891, Loss=0.0683, Loss=0.0683
2026-01-23 10:29:32,472 - Iter 1460/1891, Loss=0.0664, Loss=0.0664
2026-01-23 10:29:36,349 - Iter 1470/1891, Loss=0.0685, Loss=0.0685
2026-01-23 10:29:40,219 - Iter 1480/1891, Loss=0.0684, Loss=0.0684
2026-01-23 10:29:43,943 - Iter 1490/1891, Loss=0.0687, Loss=0.0687
2026-01-23 10:29:47,729 - Iter 1500/1891, Loss=0.0677, Loss=0.0677
2026-01-23 10:29:51,517 - Iter 1510/1891, Loss=0.0700, Loss=0.0700
2026-01-23 10:29:55,283 - Iter 1520/1891, Loss=0.0681, Loss=0.0681
2026-01-23 10:29:59,040 - Iter 1530/1891, Loss=0.0691, Loss=0.0691
2026-01-23 10:30:02,776 - Iter 1540/1891, Loss=0.0687, Loss=0.0687
2026-01-23 10:30:06,509 - Iter 1550/1891, Loss=0.0694, Loss=0.0694
2026-01-23 10:30:10,244 - Iter 1560/1891, Loss=0.0677, Loss=0.0677
2026-01-23 10:30:14,044 - Iter 1570/1891, Loss=0.0676, Loss=0.0676
2026-01-23 10:30:17,786 - Iter 1580/1891, Loss=0.0691, Loss=0.0691
2026-01-23 10:30:21,625 - Iter 1590/1891, Loss=0.0661, Loss=0.0661
2026-01-23 10:30:25,407 - Iter 1600/1891, Loss=0.0679, Loss=0.0679
2026-01-23 10:30:29,171 - Iter 1610/1891, Loss=0.0675, Loss=0.0675
2026-01-23 10:30:32,902 - Iter 1620/1891, Loss=0.0705, Loss=0.0705
2026-01-23 10:30:36,621 - Iter 1630/1891, Loss=0.0678, Loss=0.0678
2026-01-23 10:30:40,353 - Iter 1640/1891, Loss=0.0692, Loss=0.0692
2026-01-23 10:30:44,079 - Iter 1650/1891, Loss=0.0674, Loss=0.0674
2026-01-23 10:30:47,764 - Iter 1660/1891, Loss=0.0671, Loss=0.0671
2026-01-23 10:30:51,415 - Iter 1670/1891, Loss=0.0680, Loss=0.0680
2026-01-23 10:30:55,042 - Iter 1680/1891, Loss=0.0679, Loss=0.0679
2026-01-23 10:30:58,700 - Iter 1690/1891, Loss=0.0673, Loss=0.0673
2026-01-23 10:31:02,377 - Iter 1700/1891, Loss=0.0694, Loss=0.0694
2026-01-23 10:31:06,057 - Iter 1710/1891, Loss=0.0683, Loss=0.0683
2026-01-23 10:31:09,802 - Iter 1720/1891, Loss=0.0682, Loss=0.0682
2026-01-23 10:31:13,525 - Iter 1730/1891, Loss=0.0672, Loss=0.0672
2026-01-23 10:31:17,210 - Iter 1740/1891, Loss=0.0691, Loss=0.0691
2026-01-23 10:31:20,910 - Iter 1750/1891, Loss=0.0700, Loss=0.0700
2026-01-23 10:31:24,666 - Iter 1760/1891, Loss=0.0687, Loss=0.0687
2026-01-23 10:31:28,402 - Iter 1770/1891, Loss=0.0663, Loss=0.0663
2026-01-23 10:31:32,167 - Iter 1780/1891, Loss=0.0667, Loss=0.0667
2026-01-23 10:31:35,946 - Iter 1790/1891, Loss=0.0673, Loss=0.0673
2026-01-23 10:31:39,688 - Iter 1800/1891, Loss=0.0675, Loss=0.0675
2026-01-23 10:31:43,451 - Iter 1810/1891, Loss=0.0671, Loss=0.0671
2026-01-23 10:31:47,187 - Iter 1820/1891, Loss=0.0684, Loss=0.0684
2026-01-23 10:31:51,004 - Iter 1830/1891, Loss=0.0666, Loss=0.0666
2026-01-23 10:31:54,840 - Iter 1840/1891, Loss=0.0677, Loss=0.0677
2026-01-23 10:31:58,637 - Iter 1850/1891, Loss=0.0668, Loss=0.0668
2026-01-23 10:32:02,379 - Iter 1860/1891, Loss=0.0681, Loss=0.0681
2026-01-23 10:32:06,139 - Iter 1870/1891, Loss=0.0676, Loss=0.0676
2026-01-23 10:32:09,902 - Iter 1880/1891, Loss=0.0679, Loss=0.0679
2026-01-23 10:32:13,757 - Iter 1890/1891, Loss=0.0717, Loss=0.0717
2026-01-23 10:32:13,850 - End of Epoch 0 Train - Avg Loss: 0.0694
2026-01-23 10:32:14,302 - Saved last checkpoint to ./experiments/train_sam_dinov2_lora_prompt_gazefollow_multi_input/2026-01-23_10-20-09/last.pt
2026-01-23 10:32:14,302 - [Epoch 0 Evaluation]
